brand,model,generation,eng_cap,prod_year,power,fuel_type,car_body,mileage,color,condition,transmission,origin,price,source
BMW,Seria 3,Unknown,1 951 cm³,2000,136 KM,Diesel,Sedan,333 000 km,Niebieski,Nieuszkodzony,Manualna,Unknown,3 500 złdo negocjacji,OLX
BMW,Seria 3,G20/G21 (2019-),2 998 cm3,2019,374 KM,Benzyna,Sedan,153 000 km,Biały,Używane,Automatyczna,Polska,202 999PLN,OTOMOTO
BMW,Seria 3,Unknown,2 999 cm³,2004,231 KM,Benzyna,Coupe,338 500 km,Czerwony,Nieuszkodzony,Manualna,Unknown,20 000 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2013,143 KM,Diesel,Kombi,310 000 km,Czarny,Używane,Manualna,Niemcy,37 777PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 993 cm3,2007,285 KM,Diesel,Kombi,298 400 km,Czarny,Używane,Automatyczna,Unknown,35 800PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2011,170 KM,Benzyna,Kombi,197 000 km,Czarny,Używane,Automatyczna,Niemcy,22 100PLN,OTOMOTO
BMW,Seria 3,Unknown,1 998 cm³,2014,222 KM,Diesel,Kombi,146 000 km,Niebieski,Nieuszkodzony,Automatyczna,Niemcy,67 500 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2009,177 KM,Diesel,Kombi,299 200 km,Szary,Używane,Manualna,Włochy,31 700PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2007,122 KM,Diesel,Kombi,377 000 km,Srebrny,Nieuszkodzony,Manualna,Niemcy,17 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,Unknown,2003,115 KM,Diesel,Sedan,360 000 km,Srebrny,Nieuszkodzony,Manualna,Chorwacja,12 900 zł,OLX
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2021,190 KM,Diesel,Kombi,35 000 km,Czarny,Używane,Automatyczna,Niemcy,144 999PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2009,164 KM,Diesel,Kombi,415 000 km,Biały,Nieuszkodzony,Automatyczna,Unknown,33 900 zł,OLX
BMW,Seria 3,Unknown,2 000 cm³,2010,170 KM,Benzyna,Sedan,149 769 km,Szary,Nieuszkodzony,Manualna,Unknown,33 900 zł,OLX
BMW,Seria 3,Unknown,1 500 cm³,2018,146 KM,Benzyna,Kombi,119 900 km,Czarny,Nieuszkodzony,Manualna,Polska,68 999 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 995 cm³,2012,215 KM,Diesel,Kabriolet,189 400 km,Czarny,Nieuszkodzony,Automatyczna,Niemcy,100 000 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 995 cm³,2009,177 KM,Diesel,Kombi,286 000 km,Żółty – Złoty,Nieuszkodzony,Automatyczna,Unknown,27 000 zł,OLX
BMW,Seria 3,Unknown,1 999 cm³,2006,150 KM,LPG,Sedan,290 000 km,Srebrny,Nieuszkodzony,Manualna,Niemcy,21 499 zł,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2012,245 KM,Benzyna,Sedan,254 400 km,Szary,Używane,Automatyczna,Stany Zjednoczone,56 800PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2017,184 KM,Benzyna,Sedan,131 000 km,Biały,Używane,Automatyczna,Stany Zjednoczone,72 500PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 998 cm3,2020,184 KM,Benzyna,Sedan,82 000 km,Szary,Używane,Automatyczna,Polska,134 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2007,150 KM,Benzyna,Sedan,336 000 km,Inny kolor,Nieuszkodzony,Manualna,Niemcy,18 900 zł,OLX
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2019,190 KM,Diesel,Sedan,56 000 km,Biały,Używane,Automatyczna,Polska,160 000PLN,OTOMOTO
BMW,Seria 3,Unknown,2 500 cm³,2001,170 KM,Benzyna,Coupe,286 710 km,Inny kolor,Uszkodzony,Automatyczna,Unknown,4 000 zł,OLX
BMW,Seria 3,Unknown,3 000 cm³,2003,289 KM,Diesel,Coupe,386 000 km,Srebrny,Nieuszkodzony,Manualna,Polska,15 500 zł,OLX
BMW,Seria 3,Unknown,2 000 cm³,2013,160 KM,Diesel,Kombi,210 000 km,Biały,Nieuszkodzony,Manualna,Polska,40 000 zł,OLX
BMW,Seria 3,Unknown,2 993 cm³,2009,197 KM,Diesel,Sedan,277 726 km,Czarny,Uszkodzony,Manualna,Niemcy,19 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 996 cm³,2009,143 KM,Diesel,Kombi,261 000 km,Czarny,Nieuszkodzony,Manualna,Niemcy,23 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 993 cm³,2014,143 KM,Diesel,Coupe,292 800 km,Czarny,Nieuszkodzony,Manualna,Niemcy,39 900 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2014,163 KM,Diesel,Kombi,270 500 km,Czarny,Używane,Automatyczna,Niemcy,51 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 598 cm3,2014,136 KM,Benzyna,Kombi,116 000 km,Biały,Używane,Manualna,Unknown,44 900PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2019,190 KM,Diesel,Sedan,117 917 km,Szary,Używane,Automatyczna,Francja,132 000PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 497 cm3,2006,218 KM,Benzyna,Coupe,233 000 km,Srebrny,Używane,Automatyczna,Unknown,30 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 996 cm³,2008,218 KM,Benzyna,Sedan,287 000 km,Srebrny,Nieuszkodzony,Manualna,Niemcy,32 000 złdo negocjacji,OLX
BMW,Seria 3,E21 (1975-1982),1 573 cm3,1983,75 KM,Benzyna,Sedan,108 000 km,Szary,Używane,Manualna,Unknown,39 900PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 951 cm3,2000,136 KM,Diesel,Kombi,320 000 km,Czarny,Używane,Manualna,Unknown,5 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2008,177 KM,Diesel,Kombi,348 000 km,Srebrny,Nieuszkodzony,Manualna,Polska,22 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2006,163 KM,Diesel,Sedan,379 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,23 000 złdo negocjacji,OLX
BMW,Seria 3,G20/G21 (2019-),2 998 cm3,2023,374 KM,Benzyna,Kombi,5 500 km,Szary,Używane,Automatyczna,Polska,318 000PLN,OTOMOTO
BMW,Seria 3,Unknown,Unknown,2003,192 KM,Benzyna,Sedan,260 000 km,Zielony,Nieuszkodzony,Manualna,Unknown,12 000 zł,OLX
BMW,Seria 3,E36 (1990-1999),1 991 cm3,1998,150 KM,Benzyna,Kabriolet,262 100 km,Inny kolor,Używane,Manualna,Unknown,75 000PLN,OTOMOTO
BMW,Seria 3,Unknown,2 500 cm³,2005,218 KM,LPG,Sedan,266 000 km,Niebieski,Nieuszkodzony,Manualna,Unknown,21 990 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2008,177 KM,Diesel,Kombi,213 000 km,Niebieski,Używane,Automatyczna,Niemcy,24 250PLN,OTOMOTO
BMW,Seria 3,E21 (1975-1982),1 766 cm3,1980,90 KM,Benzyna,Coupe,172 000 km,Błękitny,Używane,Manualna,Włochy,39 900PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2008,143 KM,Benzyna,Kombi,192 572 km,Czarny,Używane,Automatyczna,Niemcy,23 499PLN,OTOMOTO
BMW,Seria 3,Unknown,2 979 cm³,2001,231 KM,Benzyna,Sedan,289 600 km,Czerwony,Nieuszkodzony,Manualna,Szwajcaria,18 000 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,129 KM,Benzyna+LPG,Sedan,306 000 km,Czarny,Używane,Manualna,Unknown,16 300PLN,OTOMOTO
BMW,Seria 3,Unknown,2 500 cm³,2001,192 KM,Benzyna,Coupe,280 000 km,Czarny,Nieuszkodzony,Manualna,Polska,15 800 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,163 KM,Diesel,Kombi,295 107 km,Inny kolor,Używane,Manualna,Niemcy,24 999PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 499 cm3,2016,136 KM,Benzyna,Sedan,115 000 km,Biały,Używane,Automatyczna,Unknown,59 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 800 cm³,2003,115 KM,Benzyna,Sedan,240 km,Szary,Nieuszkodzony,Manualna,Polska,6 700 zł,OLX
BMW,Seria 3,F30/F31 (2012-2020),2 993 cm3,2015,258 KM,Diesel,Kombi,273 095 km,Srebrny,Używane,Automatyczna,Polska,92 000PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,129 KM,Benzyna,Sedan,159 000 km,Srebrny,Używane,Manualna,Niemcy,19 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2014,245 KM,Benzyna,Sedan,171 300 km,Szary,Nieuszkodzony,Automatyczna,Holandia,60 000 zł,OLX
BMW,Seria 3,G20/G21 (2019-),1 998 cm3,2020,156 KM,Benzyna,Sedan,41 300 km,Czarny,Używane,Automatyczna,Polska,119 899PLN,OTOMOTO
BMW,Seria 3,Unknown,1 800 cm³,2003,115 KM,Benzyna,Sedan,240 km,Szary,Nieuszkodzony,Manualna,Polska,6 700 zł,OLX
BMW,Seria 3,F30/F31 (2012-2020),2 993 cm3,2015,258 KM,Diesel,Kombi,273 095 km,Srebrny,Używane,Automatyczna,Polska,92 000PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 998 cm3,2021,258 KM,Benzyna,Sedan,67 000 km,Biały,Używane,Automatyczna,Stany Zjednoczone,139 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2005,118 KM,Diesel,Kombi,313 000 km,Niebieski,Uszkodzony,Manualna,Niemcy,4 300 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 995 cm³,2009,143 KM,Diesel,Kombi,245 000 km,Szary,Nieuszkodzony,Manualna,Niemcy,22 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2003,150 KM,Diesel,Kombi,504 100 km,Inny kolor,Nieuszkodzony,Manualna,Unknown,5 600 zł,OLX
BMW,Seria 3,E46 (1998-2007),2 926 cm3,2002,184 KM,Diesel,Kombi,300 580 km,Srebrny,Używane,Automatyczna,Unknown,11 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2014,184 KM,Diesel,Kombi,148 000 km,Niebieski,Używane,Automatyczna,Unknown,68 999PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 995 cm3,2001,143 KM,Benzyna+LPG,Sedan,271 000 km,Fioletowy,Używane,Manualna,Niemcy,12 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2012,184 KM,Diesel,Sedan,244 000 km,Czerwony,Używane,Automatyczna,Unknown,58 500PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 993 cm3,2011,245 KM,Diesel,Kombi,328 000 km,Szary,Używane,Automatyczna,Unknown,37 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 979 cm³,2013,306 KM,Benzyna,Sedan,148 km,Czarny,Nieuszkodzony,Automatyczna,Stany Zjednoczone,68 000 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 200 cm³,2005,170 KM,Benzyna,Kabriolet,185 000 km,Czarny,Nieuszkodzony,Automatyczna,Niemcy,25 000 zł,OLX
BMW,Seria 3,Unknown,2 000 cm³,2007,Unknown,Benzyna,Sedan,325 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,13 900 złdo negocjacji,OLX
BMW,Seria 3,E46 (1998-2007),2 494 cm3,2000,170 KM,Benzyna,Coupe,177 000 km,Czarny,Używane,Manualna,Unknown,24 900PLN,OTOMOTO
BMW,Seria 3,E36 (1990-1999),1 796 cm3,1998,140 KM,Benzyna,Kompakt,72 404 km,Srebrny,Używane,Manualna,Unknown,28 000PLN,OTOMOTO
BMW,Seria 3,Unknown,1 900 cm³,2000,110 KM,LPG,Sedan,240 000 km,Inny kolor,Nieuszkodzony,Manualna,Niemcy,6 000 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2013,143 KM,Diesel,Kombi,228 000 km,Biały,Nieuszkodzony,Manualna,Francja,52 000 zł,OLX
BMW,Seria 3,Unknown,2 000 cm³,2002,150 KM,Diesel,Kombi,316 000 km,Niebieski,Nieuszkodzony,Manualna,Niemcy,18 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 995 cm³,2011,116 KM,Diesel,Sedan,289 000 km,Srebrny,Nieuszkodzony,Manualna,Unknown,29 500 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2013,184 KM,Benzyna,Sedan,156 000 km,Czarny,Używane,Automatyczna,Unknown,43 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2015,184 KM,Diesel,Kombi,262 000 km,Srebrny,Używane,Automatyczna,Niemcy,69 500PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2005,Unknown,LPG,Sedan,270 km,Srebrny,Nieuszkodzony,Manualna,Polska,11 900 zł,OLX
BMW,Seria 3,Unknown,1 995 cm³,2005,150 KM,Benzyna,Sedan,302 735 km,Szary,Uszkodzony,Manualna,Unknown,12 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 995 cm³,2013,184 KM,Diesel,Sedan,174 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,58 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2024,184 KM,Benzyna,Sedan,10 km,Biały,Nieuszkodzony,Automatyczna,Polska,198 000 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2013,245 KM,Benzyna,Sedan,219 000 km,Granatowy,Używane,Automatyczna,Stany Zjednoczone,45 000PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2008,163 KM,Diesel,Sedan,229 029 km,Srebrny,Używane,Automatyczna,Belgia,41 500PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 796 cm3,2002,115 KM,Benzyna,Kompakt,189 277 km,Zielony,Używane,Manualna,Niemcy,7 900PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 993 cm3,2010,245 KM,Diesel,Sedan,237 000 km,Inny kolor,Używane,Automatyczna,Unknown,41 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 598 cm3,2014,136 KM,Benzyna,Sedan,209 500 km,Czarny,Używane,Manualna,Niemcy,53 000PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2014,184 KM,Diesel,Sedan,271 145 km,Biały,Nieuszkodzony,Automatyczna,Austria,58 900 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 993 cm3,2011,245 KM,Diesel,Kombi,297 000 km,Szary,Używane,Automatyczna,Unknown,45 900PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,163 KM,Diesel,Kombi,251 000 km,Niebieski,Używane,Manualna,Niemcy,16 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2014,143 KM,Diesel,Kombi,284 000 km,Brązowy,Używane,Automatyczna,Unknown,39 500PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2015,245 KM,Benzyna,Sedan,131 000 km,Czarny,Używane,Automatyczna,Unknown,38 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 998 cm3,2017,252 KM,Benzyna,Kompakt,75 000 km,Biały,Używane,Automatyczna,Unknown,89 999PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2005,150 KM,LPG,Sedan,282 000 km,Inny kolor,Nieuszkodzony,Automatyczna,Irlandia,13 800 zł,OLX
BMW,Seria 3,Unknown,2 979 cm³,2002,231 KM,LPG,Sedan,317 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,20 500 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),2 979 cm3,2014,306 KM,Benzyna,Sedan,183 000 km,Srebrny,Używane,Automatyczna,Unknown,83 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 998 cm3,2015,258 KM,Benzyna,Sedan,31 400 km,Biały,Używane,Automatyczna,Stany Zjednoczone,33 900PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 995 cm3,2003,143 KM,Benzyna,Kombi,170 271 km,Srebrny,Używane,Manualna,Niemcy,11 999PLN,OTOMOTO
BMW,Seria 3,E30 (1982-1994),1 596 cm3,1994,99 KM,Benzyna,Coupe,203 500 km,Szary,Używane,Manualna,Unknown,24 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2017,150 KM,Diesel,Sedan,186 000 km,Szary,Używane,Manualna,Belgia,59 800PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 895 cm3,2001,105 KM,Benzyna+LPG,Sedan,290 000 km,Niebieski,Używane,Manualna,Unknown,6 500PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 998 cm3,2017,252 KM,Benzyna,Sedan,102 770 km,Inny kolor,Używane,Automatyczna,Unknown,88 700PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2008,Unknown,Diesel,Kombi,285 000 km,Czarny,Nieuszkodzony,Manualna,Niemcy,12 900 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 497 cm3,2007,218 KM,Benzyna+LPG,Coupe,258 000 km,Czarny,Używane,Manualna,Unknown,43 000PLN,OTOMOTO
BMW,Seria 3,Unknown,Unknown,2004,231 KM,Benzyna,Sedan,219 000 km,Srebrny,Nieuszkodzony,Automatyczna,Niemcy,22 500 zł,OLX
BMW,Seria 3,Unknown,Unknown,2004,Unknown,Diesel,Sedan,330 km,Niebieski,Nieuszkodzony,Automatyczna,Unknown,3 990 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 995 cm³,2012,215 KM,Diesel,Kabriolet,189 400 km,Czarny,Nieuszkodzony,Automatyczna,Niemcy,100 000 złdo negocjacji,OLX
BMW,Seria 3,E46 (1998-2007),1 951 cm3,1999,136 KM,Diesel,Kombi,220 000 km,Srebrny,Używane,Manualna,Unknown,4 999PLN,OTOMOTO
BMW,Seria 3,Unknown,1 cm³,2000,105 KM,Benzyna,Sedan,145 200 km,Srebrny,Nieuszkodzony,Manualna,Austria,7 500 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2009,177 KM,Diesel,Sedan,160 000 km,Niebieski,Używane,Manualna,Polska,44 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2009,143 KM,Benzyna,Sedan,157 000 km,Szary,Nieuszkodzony,Manualna,Unknown,25 900 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 598 cm3,2012,136 KM,Benzyna,Kompakt,163 184 km,Biały,Używane,Manualna,Polska,42 000PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 995 cm3,2002,150 KM,Diesel,Sedan,279 518 km,Zielony,Używane,Automatyczna,Unknown,12 000PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 979 cm3,2009,306 KM,Benzyna,Kabriolet,140 629 km,Biały,Używane,Manualna,Niemcy,64 999PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2014,143 KM,Diesel,Sedan,302 000 km,Szary,Używane,Automatyczna,Unknown,48 000PLN,OTOMOTO
BMW,Seria 3,Unknown,3 000 cm³,2009,306 KM,Benzyna,Kabriolet,282 055 km,Czarny,Nieuszkodzony,Automatyczna,Unknown,53 900 zł,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2008,177 KM,Diesel,Kombi,295 000 km,Szary,Używane,Manualna,Unknown,23 500PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2007,129 KM,Benzyna,Sedan,159 000 km,Czarny,Używane,Manualna,Niemcy,17 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 979 cm³,2014,306 KM,Benzyna,Sedan,94 000 km,Czarny,Nieuszkodzony,Automatyczna,Stany Zjednoczone,81 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 500 cm³,1999,Unknown,Benzyna,Sedan,265 000 km,Czerwony,Nieuszkodzony,Manualna,Unknown,9 000 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 995 cm³,2003,150 KM,Diesel,Sedan,381 650 km,Czarny,Nieuszkodzony,Automatyczna,Niemcy,8 600 złdo negocjacji,OLX
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2021,190 KM,Diesel,Kombi,44 000 km,Szary,Używane,Automatyczna,Austria,56 000PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,150 KM,Benzyna,Sedan,232 500 km,Szary,Używane,Manualna,Unknown,29 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2012,143 KM,Diesel,Kombi,270 000 km,Szary,Używane,Manualna,Unknown,43 900PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 951 cm3,2000,136 KM,Diesel,Sedan,313 000 km,Czerwony,Używane,Manualna,Unknown,22 900PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 998 cm3,2022,258 KM,Benzyna,Sedan,7 125 km,Biały,Używane,Automatyczna,Stany Zjednoczone,150 999PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2008,143 KM,Diesel,Kombi,377 067 km,Czarny,Używane,Manualna,Niemcy,19 999PLN,OTOMOTO
BMW,Seria 3,Unknown,1 900 cm³,2001,105 KM,Benzyna,Sedan,317 569 km,Srebrny,Nieuszkodzony,Manualna,Unknown,4 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,Unknown,2007,170 KM,Diesel,Coupe,258 000 km,Szary,Nieuszkodzony,Manualna,Unknown,23 500 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 979 cm3,2006,231 KM,Benzyna,Coupe,212 800 km,Granatowy,Używane,Automatyczna,Unknown,32 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 998 cm3,2013,245 KM,Benzyna,Sedan,128 964 km,Szary,Używane,Automatyczna,Unknown,33 000PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2007,150 KM,Benzyna,Sedan,160 100 km,Srebrny,Nieuszkodzony,Manualna,Unknown,9 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2014,245 KM,Benzyna,Sedan,209 km,Biały,Nieuszkodzony,Automatyczna,Stany Zjednoczone,77 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2002,143 KM,Benzyna,Coupe,300 000 km,Niebieski,Uszkodzony,Manualna,Unknown,5 000 zł,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2013,183 KM,Diesel,Sedan,280 000 km,Srebrny,Używane,Automatyczna,Unknown,50 000PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2005,150 KM,Benzyna,Kombi,280 000 km,Czarny,Używane,Automatyczna,Niemcy,20 999PLN,OTOMOTO
BMW,Seria 3,Unknown,1 998 cm³,2016,184 KM,Benzyna,Sedan,77 740 km,Biały,Nieuszkodzony,Automatyczna,Stany Zjednoczone,71 900 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2013,163 KM,Diesel,Kombi,271 000 km,Brązowy,Używane,Manualna,Unknown,40 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2014,136 KM,Diesel,Kombi,250 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,37 800 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 999 cm³,2002,143 KM,Benzyna,Coupe,200 km,Czarny,Nieuszkodzony,Manualna,Unknown,5 000 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,136 KM,Benzyna+LPG,Auta miejskie,184 000 km,Czarny,Używane,Manualna,Unknown,20 700PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 996 cm3,2009,272 KM,Benzyna,Sedan,222 581 km,Czarny,Używane,Manualna,Szwajcaria,43 000PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2008,143 KM,Diesel,Kombi,283 200 km,Czarny,Używane,Manualna,Niemcy,19 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 895 cm³,2000,105 KM,LPG,Coupe,235 533 km,Srebrny,Nieuszkodzony,Manualna,Holandia,10 000 zł,OLX
BMW,Seria 3,Unknown,2 000 cm³,2006,163 KM,Diesel,Sedan,379 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,23 000 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 900 cm³,2000,118 KM,LPG,Kombi,250 000 km,Czarny,Nieuszkodzony,Manualna,Niemcy,5 990 zł,OLX
BMW,Seria 3,Unknown,Unknown,2007,170 KM,Diesel,Coupe,258 000 km,Szary,Nieuszkodzony,Manualna,Unknown,23 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2006,129 KM,Benzyna,Sedan,241 000 km,Niebieski,Nieuszkodzony,Manualna,Niemcy,16 000 zł,OLX
BMW,Seria 3,Unknown,1 998 cm³,2005,150 KM,Diesel,Kombi,335 000 km,Srebrny,Uszkodzony,Manualna,Niemcy,2 900 zł,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 499 cm3,2018,136 KM,Benzyna,Sedan,119 820 km,Czarny,Używane,Automatyczna,Unknown,81 500PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,129 KM,Benzyna,Sedan,245 722 km,Czarny,Używane,Manualna,Unknown,16 000PLN,OTOMOTO
BMW,Seria 3,E36 (1990-1999),1 895 cm3,2000,105 KM,Benzyna,Kompakt,268 900 km,Granatowy,Używane,Automatyczna,Unknown,7 200PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2012,170 KM,Benzyna,Kombi,205 000 km,Srebrny,Nieuszkodzony,Manualna,Niemcy,25 900 zł,OLX
BMW,Seria 3,E46 (1998-2007),1 995 cm3,2003,143 KM,Benzyna,Coupe,248 000 km,Czarny,Używane,Manualna,Unknown,18 000PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm3,2007,122 KM,Diesel,Sedan,275 369 km,Czarny,Używane,Manualna,Unknown,20 500PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2014,184 KM,Diesel,Sedan,288 500 km,Czarny,Nieuszkodzony,Automatyczna,Polska,63 999 złdo negocjacji,OLX
